facility_id,timestamp,electricity_kwh
F-1041,2016-08-03,260.5675
F-1041,2016-08-04,254.27249
F-1041,2016-08-05,102.0625
F-1041,2016-08-06,209.095
F-1041,2016-08-07,180.495
F-1041,2016-08-08,206.675
F-1041,2016-08-09,206.2675
F-1041,2016-08-10,79.34
F-1041,2016-08-11,248.155
F-1041,2016-08-12,283.3825
F-1041,2016-08-13,79.6775
F-1041,2016-08-14,92.1625
F-1041,2016-08-15,206.345
F-1041,2016-08-16,192.155
F-1041,2016-08-17,198.6025
F-1041,2016-08-18,202.0025
F-1041,2016-08-19,202.1425
F-1041,2016-08-20,94.0675
F-1041,2016-08-21,73.2675
F-1041,2016-08-22,198.765
F-1041,2016-08-23,205.6125
F-1041,2016-08-24,198.7625
F-1041,2016-08-25,190.47
F-1041,2016-08-26,187.605
F-1041,2016-08-27,83.83
F-1041,2016-08-28,78.38
F-1041,2016-08-29,198.605
F-1041,2016-08-30,193.82
F-1041,2016-08-31,202.9325
F-1041,2016-09-01,116.630005
F-1041,2016-09-02,278.1
F-1041,2016-09-03,267.67
F-1041,2016-09-04,114.2025
F-1041,2016-09-05,252.5375
F-1041,2016-09-06,217.5775
F-1041,2016-09-07,80.37
F-1041,2016-09-08,210.205
F-1041,2016-09-09,216.1725
F-1041,2016-09-10,104.3875
F-1041,2016-09-11,255.46251
F-1041,2016-09-12,240.79001
F-1041,2016-09-13,222.615
F-1041,2016-09-14,219.12
F-1041,2016-09-15,213.53
F-1041,2016-09-16,225.7675
F-1041,2016-09-17,91.915
F-1041,2016-09-18,79.695
F-1041,2016-09-19,223.695
F-1041,2016-09-20,229.4775
F-1041,2016-09-21,240.8325
F-1041,2016-09-22,212.5225
F-1041,2016-09-23,226.915
F-1041,2016-09-24,90.3575
F-1041,2016-09-25,83.8225
F-1041,2016-09-26,227.165
F-1041,2016-09-27,217.6525
F-1041,2016-09-28,201.22
F-1041,2016-09-29,205.85
F-1041,2016-09-30,220.42
F-1041,2016-10-01,110.78
F-1041,2016-10-02,267.4925
F-1041,2016-10-03,253.4975
F-1041,2016-10-04,116.4425
F-1041,2016-10-05,249.525
F-1041,2016-10-06,212.3725
F-1041,2016-10-07,75.3175
F-1041,2016-10-08,210.325
F-1041,2016-10-09,97.3275
F-1041,2016-10-10,239.34
F-1041,2016-10-11,252.8675
F-1041,2016-10-12,106.1875
F-1041,2016-10-13,233.925
F-1041,2016-10-14,220.1775
F-1041,2016-10-15,77.28
F-1041,2016-10-16,90.29
F-1041,2016-10-17,232.725
F-1041,2016-10-18,241.7025
F-1041,2016-10-19,235.3025
F-1041,2016-10-20,238.38
F-1041,2016-10-21,209.135
F-1041,2016-10-22,76.2875
F-1041,2016-10-23,105.695
F-1041,2016-10-24,243.2375
F-1041,2016-10-25,232.5525
F-1041,2016-10-26,224.7775
F-1041,2016-10-27,225.795
F-1041,2016-10-28,206.7325
F-1041,2016-10-29,79.61
F-1041,2016-10-30,79.325
F-1041,2016-10-31,131.83
F-1041,2016-11-01,266.915
F-1041,2016-11-02,273.3125
F-1041,2016-11-03,262.935
F-1041,2016-11-04,265.29
F-1041,2016-11-05,258.15
F-1041,2016-11-06,95.325
F-1041,2016-11-07,186.06
F-1041,2016-11-08,190.38
F-1041,2016-11-09,78.2725
F-1041,2016-11-10,226.9325
F-1041,2016-11-11,213.375
F-1041,2016-11-12,130.4225
F-1041,2016-11-13,109.47
F-1041,2016-11-14,262.3175
F-1041,2016-11-15,231.945
F-1041,2016-11-16,236.0275
F-1041,2016-11-17,254.6525
F-1041,2016-11-18,231.9225
F-1041,2016-11-19,87.6575
F-1041,2016-11-20,101.41
F-1041,2016-11-21,274.09
F-1041,2016-11-22,261.87125
F-1041,2016-11-23,268.51248
F-1041,2016-11-24,256.065
F-1041,2016-11-25,234.11
F-1041,2016-11-26,127.975
F-1041,2016-11-27,122.2725
F-1041,2016-11-28,275.79
F-1041,2016-11-29,273.64
F-1041,2016-11-30,280.0625
F-1041,2016-12-01,273.185
F-1041,2016-12-02,271.2875
F-1041,2016-12-03,118.5225
F-1041,2016-12-04,253.2975
F-1041,2016-12-05,225.6775
F-1041,2016-12-06,91.565
F-1041,2016-12-07,198.51001
F-1041,2016-12-08,189.23
F-1041,2016-12-09,219.4025
F-1041,2016-12-10,245.8325
F-1041,2016-12-11,79.55
F-1041,2016-12-12,284.1875
F-1041,2016-12-13,262.0475
F-1041,2016-12-14,265.5975
F-1041,2016-12-15,256.2475
F-1041,2016-12-16,246.0075
F-1041,2016-12-17,113.135
F-1041,2016-12-18,138.6125
F-1041,2016-12-19,265.445
F-1041,2016-12-20,272.7175
F-1041,2016-12-21,274.0675
F-1041,2016-12-22,263.0
F-1041,2016-12-23,226.56
F-1041,2016-12-24,118.5375
F-1041,2016-12-25,123.0425
F-1041,2016-12-26,137.1525
F-1041,2016-12-27,136.585
F-1041,2016-12-28,134.6775
F-1041,2016-12-29,136.97
F-1041,2016-12-30,131.67
F-1041,2016-12-31,111.5875
F-1042,2016-01-01,1321.8075
F-1042,2016-01-02,1848.8094
F-1042,2016-01-03,1853.6605
F-1042,2016-01-04,1816.4595
F-1042,2016-01-05,1296.625
F-1042,2016-01-06,1989.447
F-1042,2016-01-07,1922.1625
F-1042,2016-01-08,1413.7426
F-1042,2016-01-09,1808.878
F-1042,2016-01-10,1281.615
F-1042,2016-01-11,1817.4675
F-1042,2016-01-12,2130.3364
F-1042,2016-01-13,1916.5575
F-1042,2016-01-14,1914.568
F-1042,2016-01-15,1885.105
F-1042,2016-01-16,1570.4575
F-1042,2016-01-17,1543.2625
F-1042,2016-01-18,2004.457
F-1042,2016-01-19,2018.7366
F-1042,2016-01-20,1992.6085
F-1042,2016-01-21,2055.246
F-1042,2016-01-22,2088.826
F-1042,2016-01-23,1408.72
F-1042,2016-01-24,1415.9525
F-1042,2016-01-25,1967.2435
F-1042,2016-01-26,1917.9425
F-1042,2016-01-27,1871.7085
F-1042,2016-01-28,1863.35
F-1042,2016-01-29,1837.1265
F-1042,2016-01-30,1245.8975
F-1042,2016-01-31,1263.09
F-1042,2016-02-01,1200.295
F-1042,2016-02-02,1993.6035
F-1042,2016-02-03,1855.8745
F-1042,2016-02-04,1288.225
F-1042,2016-02-05,1346.9249
F-1042,2016-02-06,2052.9756
F-1042,2016-02-07,1327.775
F-1042,2016-02-08,1887.077
F-1042,2016-02-09,1803.3475
F-1042,2016-02-10,1273.9425
F-1042,2016-02-11,1888.212
F-1042,2016-02-12,2098.453
F-1042,2016-02-13,1336.4275
F-1042,2016-02-14,1296.32
F-1042,2016-02-15,1913.1095
F-1042,2016-02-16,1996.3
F-1042,2016-02-17,2023.4955
F-1042,2016-02-18,2073.6724
F-1042,2016-02-19,1915.4365
F-1042,2016-02-20,1348.695
F-1042,2016-02-21,1305.9
F-1042,2016-02-22,1914.821
F-1042,2016-02-23,2052.5205
F-1042,2016-02-24,2063.349
F-1042,2016-02-25,2070.459
F-1042,2016-02-26,2008.2054
F-1042,2016-02-27,1314.425
F-1042,2016-02-28,1282.3275
F-1042,2016-02-29,1913.8665
F-1042,2016-03-01,1213.79
F-1042,2016-03-02,1984.985
F-1042,2016-03-03,1893.9025
F-1042,2016-03-04,1257.615
F-1042,2016-03-05,1835.951
F-1042,2016-03-06,1920.896
F-1042,2016-03-07,1382.3125
F-1042,2016-03-08,1936.6185
F-1042,2016-03-09,1381.63
F-1042,2016-03-10,1750.6375
F-1042,2016-03-11,1955.8105
F-1042,2016-03-12,1511.7675
F-1042,2016-03-13,1280.785
F-1042,2016-03-14,1859.9015
F-1042,2016-03-15,1947.2455
F-1042,2016-03-16,1906.5446
F-1042,2016-03-17,1525.005
F-1042,2016-03-18,1967.3495
F-1042,2016-03-19,1293.8375
F-1042,2016-03-20,1301.5875
F-1042,2016-03-21,1963.3275
F-1042,2016-03-22,2042.9225
F-1042,2016-03-23,1879.206
F-1042,2016-03-24,1921.454
F-1042,2016-03-25,1608.7925
F-1042,2016-03-26,1202.585
F-1042,2016-03-27,1193.9275
F-1042,2016-03-28,1337.4926
F-1042,2016-03-29,1855.2385
F-1042,2016-03-30,1842.105
F-1042,2016-03-31,1876.528
F-1042,2016-04-01,1863.4084
F-1042,2016-04-02,1979.246
F-1042,2016-04-03,1920.044
F-1042,2016-04-04,1808.8865
F-1042,2016-04-05,1885.484
F-1042,2016-04-06,1364.0225
F-1042,2016-04-07,1893.03
F-1042,2016-04-08,2035.42
F-1042,2016-04-09,1389.49
F-1042,2016-04-10,1805.3795
F-1042,2016-04-11,1922.408
F-1042,2016-04-12,1471.1625
F-1042,2016-04-13,1884.024
F-1042,2016-04-14,1979.468
F-1042,2016-04-15,2028.3295
F-1042,2016-04-16,1407.1725
F-1042,2016-04-17,1392.8525
F-1042,2016-04-18,1907.306
F-1042,2016-04-19,1886.5195
F-1042,2016-04-20,1862.7325
F-1042,2016-04-21,1943.6375
F-1042,2016-04-22,1856.1895
F-1042,2016-04-23,1335.9475
F-1042,2016-04-24,1317.8975
F-1042,2016-04-25,1906.6675
F-1042,2016-04-26,1810.7025
F-1042,2016-04-27,1828.0625
F-1042,2016-04-28,1821.628
F-1042,2016-04-29,1794.1365
F-1042,2016-04-30,1243.2975
F-1042,2016-05-01,2059.4424
F-1042,2016-05-02,1960.334
F-1042,2016-05-03,1347.5599
F-1042,2016-05-04,1835.9294
F-1042,2016-05-05,1866.7545
F-1042,2016-05-06,1387.695
F-1042,2016-05-07,1981.347
F-1042,2016-05-08,1968.5186
F-1042,2016-05-09,1955.126
F-1042,2016-05-10,1788.7845
F-1042,2016-05-11,1416.3625
F-1042,2016-05-12,2028.7705
F-1042,2016-05-13,2002.1945
F-1042,2016-05-14,1358.54
F-1042,2016-05-15,1391.165
F-1042,2016-05-16,1910.4716
F-1042,2016-05-17,1940.2745
F-1042,2016-05-18,1901.224
F-1042,2016-05-19,1892.6405
F-1042,2016-05-20,1882.1995
F-1042,2016-05-21,1422.895
F-1042,2016-05-22,1370.96
F-1042,2016-05-23,1907.4921
F-1042,2016-05-24,2036.8395
F-1042,2016-05-25,2041.6855
F-1042,2016-05-26,2035.194
F-1042,2016-05-27,1912.625
F-1042,2016-05-28,1383.1675
F-1042,2016-05-29,1380.7675
F-1042,2016-05-30,1949.835
F-1042,2016-05-31,2056.954
F-1042,2016-06-01,2090.601
F-1042,2016-06-02,1366.4025
F-1042,2016-06-03,1335.5125
F-1042,2016-06-04,1756.6694
F-1042,2016-06-05,1887.3695
F-1042,2016-06-06,1576.655
F-1042,2016-06-07,1981.2845
F-1042,2016-06-08,1526.7925
F-1042,2016-06-09,2015.6095
F-1042,2016-06-10,1756.1176
F-1042,2016-06-11,1443.0725
F-1042,2016-06-12,1998.8525
F-1042,2016-06-13,2101.3435
F-1042,2016-06-14,1983.2825
F-1042,2016-06-15,2020.55
F-1042,2016-06-16,1909.3525
F-1042,2016-06-17,1799.033
F-1042,2016-06-18,1318.7574
F-1042,2016-06-19,1311.8125
F-1042,2016-06-20,1901.712
F-1042,2016-06-21,1902.4045
F-1042,2016-06-22,2029.6176
F-1042,2016-06-23,2022.4285
F-1042,2016-06-24,1913.9575
F-1042,2016-06-25,1335.8425
F-1042,2016-06-26,1332.8575
F-1042,2016-06-27,1910.5905
F-1042,2016-06-28,1905.3094
F-1042,2016-06-29,1947.4545
F-1042,2016-06-30,1909.7775
F-1042,2016-07-01,1994.2216
F-1042,2016-07-02,1283.715
F-1042,2016-07-03,2149.918
F-1042,2016-07-04,1890.0115
F-1042,2016-07-05,1373.0875
F-1042,2016-07-06,2015.7125
F-1042,2016-07-07,2059.3525
F-1042,2016-07-08,1451.675
F-1042,2016-07-09,1971.978
F-1042,2016-07-10,1881.5804
F-1042,2016-07-11,1912.467
F-1042,2016-07-12,1959.6835
F-1042,2016-07-13,2013.5415
F-1042,2016-07-14,2083.753
F-1042,2016-07-15,2192.916
F-1042,2016-07-16,1534.5074
F-1042,2016-07-17,1561.0675
F-1042,2016-07-18,2452.082
F-1042,2016-07-19,2384.794
F-1042,2016-07-20,2334.7676
F-1042,2016-07-21,2284.285
F-1042,2016-07-22,2135.3
F-1042,2016-07-23,1524.1
F-1042,2016-07-24,1501.515
F-1042,2016-07-25,1976.025
F-1042,2016-07-26,2135.8894
F-1042,2016-07-27,2041.3575
F-1042,2016-07-28,2140.0415
F-1042,2016-07-29,1976.313
F-1042,2016-07-30,1372.1675
F-1042,2016-07-31,1383.915
F-1042,2016-08-01,1889.2555
F-1042,2016-08-02,1805.208
F-1042,2016-08-03,2101.8335
F-1042,2016-08-04,1856.8345
F-1042,2016-08-05,1385.965
F-1042,2016-08-06,2051.2156
F-1042,2016-08-07,2064.029
F-1042,2016-08-08,1831.535
F-1042,2016-08-09,1826.8925
F-1042,2016-08-10,1370.3525
F-1042,2016-08-11,2062.5005
F-1042,2016-08-12,1981.2474
F-1042,2016-08-13,1449.13
F-1042,2016-08-14,1398.7825
F-1042,2016-08-15,1987.6665
F-1042,2016-08-16,2027.543
F-1042,2016-08-17,1936.6215
F-1042,2016-08-18,2035.1675
F-1042,2016-08-19,1936.505
F-1042,2016-08-20,1355.7175
F-1042,2016-08-21,1398.65
F-1042,2016-08-22,1897.5845
F-1042,2016-08-23,1844.8865
F-1042,2016-08-24,1824.1324
F-1042,2016-08-25,1879.2295
F-1042,2016-08-26,1884.405
F-1042,2016-08-27,1391.3676
F-1042,2016-08-28,1402.09
F-1042,2016-08-29,1962.8206
F-1042,2016-08-30,2033.8765
F-1042,2016-08-31,1847.5966
F-1042,2016-09-01,1268.8025
F-1042,2016-09-02,1886.4575
F-1042,2016-09-03,1966.5155
F-1042,2016-09-04,1251.6274
F-1042,2016-09-05,1973.0995
F-1042,2016-09-06,2117.903
F-1042,2016-09-07,1517.2325
F-1042,2016-09-08,1874.6815
F-1042,2016-09-09,1774.28
F-1042,2016-09-10,1330.5074
F-1042,2016-09-11,2008.99
F-1042,2016-09-12,1954.8325
F-1042,2016-09-13,1909.7975
F-1042,2016-09-14,1890.957
F-1042,2016-09-15,1918.6345
F-1042,2016-09-16,1809.863
F-1042,2016-09-17,1339.9825
F-1042,2016-09-18,1318.61
F-1042,2016-09-19,1789.9835
F-1042,2016-09-20,1776.772
F-1042,2016-09-21,1740.9845
F-1042,2016-09-22,1758.265
F-1042,2016-09-23,1776.8779
F-1042,2016-09-24,1361.94
F-1042,2016-09-25,1307.34
F-1042,2016-09-26,1792.2395
F-1042,2016-09-27,1845.99
F-1042,2016-09-28,1952.758
F-1042,2016-09-29,1847.387
F-1042,2016-09-30,1789.6305
F-1042,2016-10-01,1241.0975
F-1042,2016-10-02,1874.3206
F-1042,2016-10-03,2023.672
F-1042,2016-10-04,1264.3975
F-1042,2016-10-05,2053.5745
F-1042,2016-10-06,2095.09
F-1042,2016-10-07,1448.995
F-1042,2016-10-08,1873.6849
F-1042,2016-10-09,1372.5775
F-1042,2016-10-10,1895.085
F-1042,2016-10-11,2106.1714
F-1042,2016-10-12,1385.71
F-1042,2016-10-13,1917.8755
F-1042,2016-10-14,1916.1224
F-1042,2016-10-15,1373.0651
F-1042,2016-10-16,1386.86
F-1042,2016-10-17,1901.108
F-1042,2016-10-18,1933.8574
F-1042,2016-10-19,1926.1846
F-1042,2016-10-20,1977.767
F-1042,2016-10-21,1903.0625
F-1042,2016-10-22,1326.7225
F-1042,2016-10-23,1340.725
F-1042,2016-10-24,1912.4
F-1042,2016-10-25,1994.8695
F-1042,2016-10-26,1978.634
F-1042,2016-10-27,1951.0695
F-1042,2016-10-28,1888.428
F-1042,2016-10-29,1369.2775
F-1042,2016-10-30,1287.91
F-1042,2016-10-31,1402.4375
F-1042,2016-11-01,1784.9075
F-1042,2016-11-02,1943.4165
F-1042,2016-11-03,1910.8805
F-1042,2016-11-04,1836.1915
F-1042,2016-11-05,1947.8135
F-1042,2016-11-06,1436.48
F-1042,2016-11-07,2061.3884
F-1042,2016-11-08,1916.864
F-1042,2016-11-09,1346.42
F-1042,2016-11-10,1968.902
F-1042,2016-11-11,2009.606
F-1042,2016-11-12,1338.085
F-1042,2016-11-13,1300.515
F-1042,2016-11-14,1940.3055
F-1042,2016-11-15,2003.7166
F-1042,2016-11-16,1920.834
F-1042,2016-11-17,1924.376
F-1042,2016-11-18,2033.5804
F-1042,2016-11-19,1519.74
F-1042,2016-11-20,1447.8225
F-1042,2016-11-21,1934.2004
F-1042,2016-11-22,1947.833
F-1042,2016-11-23,2035.483
F-1042,2016-11-24,2020.194
F-1042,2016-11-25,1957.96
F-1042,2016-11-26,1386.0925
F-1042,2016-11-27,1315.77
F-1042,2016-11-28,1907.5725
F-1042,2016-11-29,2081.3435
F-1042,2016-11-30,2063.3916
F-1042,2016-12-01,1946.644
F-1042,2016-12-02,1889.2615
F-1042,2016-12-03,1306.6475
F-1042,2016-12-04,1933.005
F-1042,2016-12-05,2069.187
F-1042,2016-12-06,1402.43
F-1042,2016-12-07,2075.915
F-1042,2016-12-08,1887.23
F-1042,2016-12-09,1970.096
F-1042,2016-12-10,1925.4604
F-1042,2016-12-11,1307.81
F-1042,2016-12-12,1854.345
F-1042,2016-12-13,1952.971
F-1042,2016-12-14,1960.5955
F-1042,2016-12-15,2054.923
F-1042,2016-12-16,2061.8699
F-1042,2016-12-17,1340.9976
F-1042,2016-12-18,1321.7325
F-1042,2016-12-19,1982.1705
F-1042,2016-12-20,2030.7485
F-1042,2016-12-21,1987.529
F-1042,2016-12-22,1969.3225
F-1042,2016-12-23,1762.51
F-1042,2016-12-24,1320.2925
F-1042,2016-12-25,1346.86
F-1042,2016-12-26,1436.3025
F-1042,2016-12-27,1448.1274
F-1042,2016-12-28,1690.1475
F-1042,2016-12-29,1716.5375
F-1042,2016-12-30,1587.9725
F-1042,2016-12-31,1269.0475
F-1043,2016-01-01,3263.648
F-1043,2016-01-02,3686.5571
F-1043,2016-01-03,3690.45
F-1043,2016-01-04,3570.365
F-1043,2016-01-05,3291.677
F-1043,2016-01-06,3629.979
F-1043,2016-01-07,3075.158
F-1043,2016-01-08,3270.162
F-1043,2016-01-09,3166.046
F-1043,2016-01-10,2968.421
F-1043,2016-01-11,3213.405
F-1043,2016-01-12,3114.485
F-1043,2016-01-13,3608.833
F-1043,2016-01-14,3534.53
F-1043,2016-01-15,3490.215
F-1043,2016-01-16,3210.215
F-1043,2016-01-17,3284.504
F-1043,2016-01-18,3594.101
F-1043,2016-01-19,3507.439
F-1043,2016-01-20,3522.3079
F-1043,2016-01-21,3706.879
F-1043,2016-01-22,3678.634
F-1043,2016-01-23,3557.8801
F-1043,2016-01-24,3392.195
F-1043,2016-01-25,3735.65
F-1043,2016-01-26,3746.959
F-1043,2016-01-27,3704.503
F-1043,2016-01-28,3620.923
F-1043,2016-01-29,3664.133
F-1043,2016-01-30,3344.026
F-1043,2016-01-31,3335.012
F-1043,2016-02-01,3357.959
F-1043,2016-02-02,3575.653
F-1043,2016-02-03,3612.95
F-1043,2016-02-04,3236.7039
F-1043,2016-02-05,3250.035
F-1043,2016-02-06,3644.995
F-1043,2016-02-07,2579.427
F-1043,2016-02-08,3366.922
F-1043,2016-02-09,3110.332
F-1043,2016-02-10,2850.062
F-1043,2016-02-11,3172.8918
F-1043,2016-02-12,3089.544
F-1043,2016-02-13,3416.471
F-1043,2016-02-14,3227.662
F-1043,2016-02-15,3535.66
F-1043,2016-02-16,3720.7551
F-1043,2016-02-17,3664.43
F-1043,2016-02-18,3596.972
F-1043,2016-02-19,3701.739
F-1043,2016-02-20,3465.434
F-1043,2016-02-21,3380.885
F-1043,2016-02-22,3599.236
F-1043,2016-02-23,3533.841
F-1043,2016-02-24,3491.9111
F-1043,2016-02-25,3632.593
F-1043,2016-02-26,3640.92
F-1043,2016-02-27,3291.428
F-1043,2016-02-28,3246.643
F-1043,2016-02-29,3660.274
F-1043,2016-03-01,3226.562
F-1043,2016-03-02,3659.788
F-1043,2016-03-03,3568.447
F-1043,2016-03-04,3118.238
F-1043,2016-03-05,3563.0474
F-1043,2016-03-06,3581.335
F-1043,2016-03-07,2806.968
F-1043,2016-03-08,3230.855
F-1043,2016-03-09,2928.081
F-1043,2016-03-10,3449.544
F-1043,2016-03-11,3211.082
F-1043,2016-03-12,2994.007
F-1043,2016-03-13,3292.439
F-1043,2016-03-14,3516.809
F-1043,2016-03-15,3432.608
F-1043,2016-03-16,3408.413
F-1043,2016-03-17,3026.846
F-1043,2016-03-18,3271.469
F-1043,2016-03-19,3088.388
F-1043,2016-03-20,3051.687
F-1043,2016-03-21,3342.254
F-1043,2016-03-22,3393.835
F-1043,2016-03-23,3433.809
F-1043,2016-03-24,3456.477
F-1043,2016-03-25,3226.497
F-1043,2016-03-26,3198.532
F-1043,2016-03-27,3076.57
F-1043,2016-03-28,3123.474
F-1043,2016-03-29,3409.783
F-1043,2016-03-30,3418.648
F-1043,2016-03-31,3436.152
F-1043,2016-04-01,3436.393
F-1043,2016-04-02,3730.722
F-1043,2016-04-03,3569.706
F-1043,2016-04-04,3551.796
F-1043,2016-04-05,3683.995
F-1043,2016-04-06,3429.69
F-1043,2016-04-07,3300.364
F-1043,2016-04-08,3226.928
F-1043,2016-04-09,2921.935
F-1043,2016-04-10,3393.917
F-1043,2016-04-11,3102.494
F-1043,2016-04-12,2735.515
F-1043,2016-04-13,3488.3071
F-1043,2016-04-14,3554.032
F-1043,2016-04-15,3486.45
F-1043,2016-04-16,3220.228
F-1043,2016-04-17,3087.195
F-1043,2016-04-18,3568.372
F-1043,2016-04-19,3594.054
F-1043,2016-04-20,3536.734
F-1043,2016-04-21,3508.64
F-1043,2016-04-22,3573.369
F-1043,2016-04-23,3310.678
F-1043,2016-04-24,3213.134
F-1043,2016-04-25,3541.521
F-1043,2016-04-26,3370.518
F-1043,2016-04-27,3347.899
F-1043,2016-04-28,3350.204
F-1043,2016-04-29,3339.555
F-1043,2016-04-30,3152.181
F-1043,2016-05-01,3557.462
F-1043,2016-05-02,3604.631
F-1043,2016-05-03,3400.653
F-1043,2016-05-04,3572.431
F-1043,2016-05-05,3668.297
F-1043,2016-05-06,3435.636
F-1043,2016-05-07,3374.974
F-1043,2016-05-08,3156.936
F-1043,2016-05-09,3249.175
F-1043,2016-05-10,3405.135
F-1043,2016-05-11,2874.952
F-1043,2016-05-12,3051.122
F-1043,2016-05-13,3573.278
F-1043,2016-05-14,3371.334
F-1043,2016-05-15,3192.823
F-1043,2016-05-16,3499.574
F-1043,2016-05-17,3614.4219
F-1043,2016-05-18,3644.291
F-1043,2016-05-19,3670.201
F-1043,2016-05-20,3722.9531
F-1043,2016-05-21,3599.481
F-1043,2016-05-22,3381.609
F-1043,2016-05-23,3503.454
F-1043,2016-05-24,3511.311
F-1043,2016-05-25,3546.364
F-1043,2016-05-26,3523.766
F-1043,2016-05-27,3493.2651
F-1043,2016-05-28,3345.09
F-1043,2016-05-29,3329.104
F-1043,2016-05-30,3601.92
F-1043,2016-05-31,3675.479
F-1043,2016-06-01,3524.03
F-1043,2016-06-02,3343.826
F-1043,2016-06-03,3152.208
F-1043,2016-06-04,3455.414
F-1043,2016-06-05,3641.198
F-1043,2016-06-06,3465.707
F-1043,2016-06-07,3462.646
F-1043,2016-06-08,2973.07
F-1043,2016-06-09,3345.507
F-1043,2016-06-10,3419.985
F-1043,2016-06-11,2722.655
F-1043,2016-06-12,3336.059
F-1043,2016-06-13,3526.376
F-1043,2016-06-14,3564.441
F-1043,2016-06-15,3542.987
F-1043,2016-06-16,3532.276
F-1043,2016-06-17,3483.01
F-1043,2016-06-18,3336.1702
F-1043,2016-06-19,3377.535
F-1043,2016-06-20,3655.893
F-1043,2016-06-21,3698.6719
F-1043,2016-06-22,3679.691
F-1043,2016-06-23,3531.493
F-1043,2016-06-24,3637.319
F-1043,2016-06-25,3562.5679
F-1043,2016-06-26,3384.96
F-1043,2016-06-27,3614.849
F-1043,2016-06-28,3558.3801
F-1043,2016-06-29,3566.021
F-1043,2016-06-30,3529.6401
F-1043,2016-07-01,3499.597
F-1043,2016-07-02,3255.8
F-1043,2016-07-03,3561.7979
F-1043,2016-07-04,3474.545
F-1043,2016-07-05,3364.347
F-1043,2016-07-06,3639.543
F-1043,2016-07-07,3513.815
F-1043,2016-07-08,2937.9739
F-1043,2016-07-09,3387.47
F-1043,2016-07-10,3318.216
F-1043,2016-07-11,3090.132
F-1043,2016-07-12,3290.0261
F-1043,2016-07-13,3412.028
F-1043,2016-07-14,3466.588
F-1043,2016-07-15,3555.892
F-1043,2016-07-16,3270.678
F-1043,2016-07-17,3279.1611
F-1043,2016-07-18,3665.7
F-1043,2016-07-19,3578.371
F-1043,2016-07-20,3551.904
F-1043,2016-07-21,3565.566
F-1043,2016-07-22,3546.374
F-1043,2016-07-23,3287.076
F-1043,2016-07-24,3224.852
F-1043,2016-07-25,3490.872
F-1043,2016-07-26,3510.799
F-1043,2016-07-27,3472.331
F-1043,2016-07-28,3479.894
F-1043,2016-07-29,3496.698
F-1043,2016-07-30,3418.1199
F-1043,2016-07-31,3286.3
F-1043,2016-08-01,3479.951
F-1043,2016-08-02,3630.516
F-1043,2016-08-03,3586.668
F-1043,2016-08-04,3392.498
F-1043,2016-08-05,3373.959
F-1043,2016-08-06,3571.233
F-1043,2016-08-07,3515.679
F-1043,2016-08-08,3204.344
F-1043,2016-08-09,3310.501
F-1043,2016-08-10,3171.251
F-1043,2016-08-11,3121.764
F-1043,2016-08-12,3294.457
F-1043,2016-08-13,2937.042
F-1043,2016-08-14,2915.881
F-1043,2016-08-15,3174.917
F-1043,2016-08-16,3175.694
F-1043,2016-08-17,3197.9219
F-1043,2016-08-18,3182.7969
F-1043,2016-08-19,3194.896
F-1043,2016-08-20,3058.89
F-1043,2016-08-21,2969.461
F-1043,2016-08-22,3208.743
F-1043,2016-08-23,3190.15
F-1043,2016-08-24,3141.448
F-1043,2016-08-25,3214.454
F-1043,2016-08-26,3190.7
F-1043,2016-08-27,3034.542
F-1043,2016-08-28,3009.761
F-1043,2016-08-29,3116.663
F-1043,2016-08-30,3103.105
F-1043,2016-08-31,3182.143
F-1043,2016-09-01,3255.204
F-1043,2016-09-02,3602.738
F-1043,2016-09-03,3570.1738
F-1043,2016-09-04,3107.295
F-1043,2016-09-05,3665.141
F-1043,2016-09-06,3596.742
F-1043,2016-09-07,3237.9312
F-1043,2016-09-08,3172.977
F-1043,2016-09-09,3228.381
F-1043,2016-09-10,2944.062
F-1043,2016-09-11,3205.489
F-1043,2016-09-12,3370.075
F-1043,2016-09-13,3303.536
F-1043,2016-09-14,3345.022
F-1043,2016-09-15,3290.929
F-1043,2016-09-16,3280.482
F-1043,2016-09-17,3065.567
F-1043,2016-09-18,2956.31
F-1043,2016-09-19,3292.085
F-1043,2016-09-20,3314.69
F-1043,2016-09-21,3417.178
F-1043,2016-09-22,3311.436
F-1043,2016-09-23,3336.034
F-1043,2016-09-24,3082.91
F-1043,2016-09-25,3013.823
F-1043,2016-09-26,3418.2
F-1043,2016-09-27,3366.849
F-1043,2016-09-28,3391.705
F-1043,2016-09-29,3400.353
F-1043,2016-09-30,3268.33
F-1043,2016-10-01,3210.756
F-1043,2016-10-02,3615.447
F-1043,2016-10-03,3619.287
F-1043,2016-10-04,3069.142
F-1043,2016-10-05,3701.107
F-1043,2016-10-06,3601.326
F-1043,2016-10-07,3190.326
F-1043,2016-10-08,3184.782
F-1043,2016-10-09,3069.185
F-1043,2016-10-10,3321.274
F-1043,2016-10-11,3165.878
F-1043,2016-10-12,3099.795
F-1043,2016-10-13,3397.326
F-1043,2016-10-14,3282.554
F-1043,2016-10-15,3077.947
F-1043,2016-10-16,2967.917
F-1043,2016-10-17,3401.788
F-1043,2016-10-18,3274.191
F-1043,2016-10-19,3288.941
F-1043,2016-10-20,3239.877
F-1043,2016-10-21,3237.9539
